K,n,δ,A,up
0.091,4.5,315.0,20.0,2.8
0.091,4.5,315.0,20.0,2.9
0.091,4.5,315.0,20.0,3.0
0.091,4.5,320.0,20.0,1.3
0.091,4.5,320.0,20.0,1.4
0.091,4.5,320.0,20.0,1.5
0.091,4.5,320.0,20.0,1.6
0.091,4.5,320.0,20.0,1.7
0.091,4.5,320.0,20.0,1.8
0.091,4.5,320.0,20.0,1.9
0.091,4.5,320.0,20.0,2.0
0.091,4.5,320.0,20.0,2.1
0.091,4.5,320.0,20.0,2.2
0.091,4.5,320.0,20.0,2.3
0.091,4.5,320.0,20.0,2.4
0.091,4.5,320.0,20.0,2.5
0.091,4.5,320.0,20.0,2.6
0.091,4.5,320.0,20.0,2.7
0.091,4.5,320.0,20.0,2.8
0.091,4.5,320.0,20.0,2.9
0.091,4.5,320.0,20.0,3.0
0.091,4.5,325.0,20.0,1.3
0.091,4.5,325.0,20.0,1.4
0.091,4.5,325.0,20.0,1.5
0.091,4.5,325.0,20.0,1.6
0.091,4.5,325.0,20.0,1.7
0.091,4.5,325.0,20.0,1.8
0.091,4.5,325.0,20.0,1.9
0.091,4.5,325.0,20.0,2.0
0.091,4.5,325.0,20.0,2.1
0.091,4.5,325.0,20.0,2.2
0.091,4.5,325.0,20.0,2.3
0.091,4.5,325.0,20.0,2.4
0.091,4.5,325.0,20.0,2.5
0.091,4.5,325.0,20.0,2.6
0.091,4.5,325.0,20.0,2.7
0.091,4.5,325.0,20.0,2.8
0.091,4.5,325.0,20.0,2.9
0.091,4.5,325.0,20.0,3.0
0.091,4.5,330.0,20.0,1.4
0.091,4.5,330.0,20.0,1.5
0.091,4.5,330.0,20.0,1.6
0.091,4.5,330.0,20.0,1.7
0.091,4.5,330.0,20.0,1.8
0.091,4.5,330.0,20.0,1.9
0.091,4.5,330.0,20.0,2.0
0.091,4.5,330.0,20.0,2.1
0.091,4.5,330.0,20.0,2.2
0.091,4.5,330.0,20.0,2.3
0.091,4.5,330.0,20.0,2.4
0.091,4.5,330.0,20.0,2.5
0.091,4.5,330.0,20.0,2.6
0.091,4.5,330.0,20.0,2.7
0.091,4.5,330.0,20.0,2.8
0.091,4.5,330.0,20.0,2.9
0.091,4.5,330.0,20.0,3.0
0.091,4.5,335.0,20.0,1.5
0.091,4.5,335.0,20.0,1.6
0.091,4.5,335.0,20.0,1.7
0.091,4.5,335.0,20.0,1.8
0.091,4.5,335.0,20.0,1.9
0.091,4.5,335.0,20.0,2.0
0.091,4.5,335.0,20.0,2.1
0.091,4.5,335.0,20.0,2.2
0.091,4.5,335.0,20.0,2.3
0.091,4.5,335.0,20.0,2.4
0.091,4.5,335.0,20.0,2.5
0.091,4.5,335.0,20.0,2.6
0.091,4.5,335.0,20.0,2.7
0.091,4.5,335.0,20.0,2.8
0.091,4.5,335.0,20.0,2.9
0.091,4.5,335.0,20.0,3.0
0.091,4.5,340.0,20.0,1.5
0.091,4.5,340.0,20.0,1.6
0.091,4.5,340.0,20.0,1.7
0.091,4.5,340.0,20.0,1.8
0.091,4.5,340.0,20.0,1.9
0.091,4.5,340.0,20.0,2.0
0.091,4.5,340.0,20.0,2.1
0.091,4.5,340.0,20.0,2.2
0.091,4.5,340.0,20.0,2.3
0.091,4.5,340.0,20.0,2.4
0.091,4.5,340.0,20.0,2.5
0.091,4.5,340.0,20.0,2.6
0.091,4.5,340.0,20.0,2.7
0.091,4.5,340.0,20.0,2.8
0.091,4.5,340.0,20.0,2.9
0.091,4.5,340.0,20.0,3.0
0.091,4.5,345.0,20.0,1.6
0.091,4.5,345.0,20.0,1.7
0.091,4.5,345.0,20.0,1.8
0.091,4.5,345.0,20.0,1.9
0.091,4.5,345.0,20.0,2.0
0.091,4.5,345.0,20.0,2.1
0.091,4.5,345.0,20.0,2.2
0.091,4.5,345.0,20.0,2.3
0.091,4.5,345.0,20.0,2.4
0.091,4.5,345.0,20.0,2.5
0.091,4.5,345.0,20.0,2.6
0.091,4.5,345.0,20.0,2.7
0.091,4.5,345.0,20.0,2.8
0.091,4.5,345.0,20.0,2.9
0.091,4.5,345.0,20.0,3.0
0.091,4.5,350.0,20.0,1.7
0.091,4.5,350.0,20.0,1.8
0.091,4.5,350.0,20.0,1.9
0.091,4.5,350.0,20.0,2.0
0.091,4.5,350.0,20.0,2.1
0.091,4.5,350.0,20.0,2.2
0.091,4.5,350.0,20.0,2.3
0.091,4.5,350.0,20.0,2.4
0.091,4.5,350.0,20.0,2.5
0.091,4.5,350.0,20.0,2.6
0.091,4.5,350.0,20.0,2.7
0.091,4.5,350.0,20.0,2.8
0.091,4.5,350.0,20.0,2.9
0.091,4.5,350.0,20.0,3.0
0.091,4.6,250.0,20.0,1.0
0.091,4.6,250.0,20.0,1.1
0.091,4.6,250.0,20.0,1.2
0.091,4.6,255.0,20.0,1.0
0.091,4.6,255.0,20.0,1.1
0.091,4.6,255.0,20.0,1.2
0.091,4.6,255.0,20.0,1.3
0.091,4.6,260.0,20.0,1.0
0.091,4.6,260.0,20.0,1.1
0.091,4.6,260.0,20.0,1.2
0.091,4.6,260.0,20.0,1.3
0.091,4.6,260.0,20.0,1.4
0.091,4.6,265.0,20.0,1.0
0.091,4.6,265.0,20.0,1.1
0.091,4.6,265.0,20.0,1.2
0.091,4.6,265.0,20.0,1.3
0.091,4.6,265.0,20.0,1.4
0.091,4.6,265.0,20.0,1.5
0.091,4.6,270.0,20.0,1.0
0.091,4.6,270.0,20.0,1.1
0.091,4.6,270.0,20.0,1.2
0.091,4.6,270.0,20.0,1.3
0.091,4.6,270.0,20.0,1.4
0.091,4.6,270.0,20.0,1.5
0.091,4.6,270.0,20.0,1.6
0.091,4.6,275.0,20.0,1.0
0.091,4.6,275.0,20.0,1.1
0.091,4.6,275.0,20.0,1.2
0.091,4.6,275.0,20.0,1.3
0.091,4.6,275.0,20.0,1.4
0.091,4.6,275.0,20.0,1.5
0.091,4.6,275.0,20.0,1.6
0.091,4.6,275.0,20.0,1.7
0.091,4.6,280.0,20.0,1.0
0.091,4.6,280.0,20.0,1.1
0.091,4.6,280.0,20.0,1.2
0.091,4.6,280.0,20.0,1.3
0.091,4.6,280.0,20.0,1.4
0.091,4.6,280.0,20.0,1.5
0.091,4.6,280.0,20.0,1.6
0.091,4.6,280.0,20.0,1.7
0.091,4.6,280.0,20.0,1.8
0.091,4.6,280.0,20.0,1.9
0.091,4.6,285.0,20.0,1.0
0.091,4.6,285.0,20.0,1.1
0.091,4.6,285.0,20.0,1.2
0.091,4.6,285.0,20.0,1.3
0.091,4.6,285.0,20.0,1.4
0.091,4.6,285.0,20.0,1.5
0.091,4.6,285.0,20.0,1.6
0.091,4.6,285.0,20.0,1.7
0.091,4.6,285.0,20.0,1.8
0.091,4.6,285.0,20.0,1.9
0.091,4.6,285.0,20.0,2.0
0.091,4.6,290.0,20.0,1.0
0.091,4.6,290.0,20.0,1.1
0.091,4.6,290.0,20.0,1.2
0.091,4.6,290.0,20.0,1.3
0.091,4.6,290.0,20.0,1.4
0.091,4.6,290.0,20.0,1.5
0.091,4.6,290.0,20.0,1.6
0.091,4.6,290.0,20.0,1.7
0.091,4.6,290.0,20.0,1.8
0.091,4.6,290.0,20.0,1.9
0.091,4.6,290.0,20.0,2.0
0.091,4.6,290.0,20.0,2.1
0.091,4.6,295.0,20.0,1.0
0.091,4.6,295.0,20.0,1.1
0.091,4.6,295.0,20.0,1.2
0.091,4.6,295.0,20.0,1.3
0.091,4.6,295.0,20.0,1.4
0.091,4.6,295.0,20.0,1.5
0.091,4.6,295.0,20.0,1.6
0.091,4.6,295.0,20.0,1.7
0.091,4.6,295.0,20.0,1.8
0.091,4.6,295.0,20.0,1.9
0.091,4.6,295.0,20.0,2.0
0.091,4.6,295.0,20.0,2.1
0.091,4.6,295.0,20.0,2.2
0.091,4.6,295.0,20.0,2.3
0.091,4.6,300.0,20.0,1.1
0.091,4.6,300.0,20.0,1.2
0.091,4.6,300.0,20.0,1.3
0.091,4.6,300.0,20.0,1.4
0.091,4.6,300.0,20.0,1.5
0.091,4.6,300.0,20.0,1.6
0.091,4.6,300.0,20.0,1.7
0.091,4.6,300.0,20.0,1.8
0.091,4.6,300.0,20.0,1.9
0.091,4.6,300.0,20.0,2.0
0.091,4.6,300.0,20.0,2.1
0.091,4.6,300.0,20.0,2.2
0.091,4.6,300.0,20.0,2.3
0.091,4.6,300.0,20.0,2.4
0.091,4.6,305.0,20.0,1.1
0.091,4.6,305.0,20.0,1.2
0.091,4.6,305.0,20.0,1.3
0.091,4.6,305.0,20.0,1.4
0.091,4.6,305.0,20.0,1.5
0.091,4.6,305.0,20.0,1.6
0.091,4.6,305.0,20.0,1.7
0.091,4.6,305.0,20.0,1.8
0.091,4.6,305.0,20.0,1.9
0.091,4.6,305.0,20.0,2.0
0.091,4.6,305.0,20.0,2.1
0.091,4.6,305.0,20.0,2.2
0.091,4.6,305.0,20.0,2.3
0.091,4.6,305.0,20.0,2.4
0.091,4.6,305.0,20.0,2.5
0.091,4.6,305.0,20.0,2.6
0.091,4.6,310.0,20.0,1.2
0.091,4.6,310.0,20.0,1.3
0.091,4.6,310.0,20.0,1.4
0.091,4.6,310.0,20.0,1.5
0.091,4.6,310.0,20.0,1.6
0.091,4.6,310.0,20.0,1.7
0.091,4.6,310.0,20.0,1.8
0.091,4.6,310.0,20.0,1.9
0.091,4.6,310.0,20.0,2.0
0.091,4.6,310.0,20.0,2.1
0.091,4.6,310.0,20.0,2.2
0.091,4.6,310.0,20.0,2.3
0.091,4.6,310.0,20.0,2.4
0.091,4.6,310.0,20.0,2.5
0.091,4.6,310.0,20.0,2.6
0.091,4.6,310.0,20.0,2.7
0.091,4.6,310.0,20.0,2.8
0.091,4.6,315.0,20.0,1.2
0.091,4.6,315.0,20.0,1.3
0.091,4.6,315.0,20.0,1.4
0.091,4.6,315.0,20.0,1.5
0.091,4.6,315.0,20.0,1.6
0.091,4.6,315.0,20.0,1.7
0.091,4.6,315.0,20.0,1.8
0.091,4.6,315.0,20.0,1.9
0.091,4.6,315.0,20.0,2.0
0.091,4.6,315.0,20.0,2.1
0.091,4.6,315.0,20.0,2.2
0.091,4.6,315.0,20.0,2.3
0.091,4.6,315.0,20.0,2.4
0.091,4.6,315.0,20.0,2.5
0.091,4.6,315.0,20.0,2.6
0.091,4.6,315.0,20.0,2.7
0.091,4.6,315.0,20.0,2.8
0.091,4.6,315.0,20.0,2.9
0.091,4.6,320.0,20.0,1.3
0.091,4.6,320.0,20.0,1.4
0.091,4.6,320.0,20.0,1.5
0.091,4.6,320.0,20.0,1.6
0.091,4.6,320.0,20.0,1.7
0.091,4.6,320.0,20.0,1.8
0.091,4.6,320.0,20.0,1.9
0.091,4.6,320.0,20.0,2.0
0.091,4.6,320.0,20.0,2.1
0.091,4.6,320.0,20.0,2.2
0.091,4.6,320.0,20.0,2.3
0.091,4.6,320.0,20.0,2.4
0.091,4.6,320.0,20.0,2.5
0.091,4.6,320.0,20.0,2.6
0.091,4.6,320.0,20.0,2.7
0.091,4.6,320.0,20.0,2.8
0.091,4.6,320.0,20.0,2.9
0.091,4.6,320.0,20.0,3.0
0.091,4.6,325.0,20.0,1.3
0.091,4.6,325.0,20.0,1.4
0.091,4.6,325.0,20.0,1.5
0.091,4.6,325.0,20.0,1.6
0.091,4.6,325.0,20.0,1.7
0.091,4.6,325.0,20.0,1.8
0.091,4.6,325.0,20.0,1.9
0.091,4.6,325.0,20.0,2.0
0.091,4.6,325.0,20.0,2.1
0.091,4.6,325.0,20.0,2.2
0.091,4.6,325.0,20.0,2.3
0.091,4.6,325.0,20.0,2.4
0.091,4.6,325.0,20.0,2.5
0.091,4.6,325.0,20.0,2.6
0.091,4.6,325.0,20.0,2.7
0.091,4.6,325.0,20.0,2.8
0.091,4.6,325.0,20.0,2.9
0.091,4.6,325.0,20.0,3.0
0.091,4.6,330.0,20.0,1.4
0.091,4.6,330.0,20.0,1.5
0.091,4.6,330.0,20.0,1.6
0.091,4.6,330.0,20.0,1.7
0.091,4.6,330.0,20.0,1.8
0.091,4.6,330.0,20.0,1.9
0.091,4.6,330.0,20.0,2.0
0.091,4.6,330.0,20.0,2.1
0.091,4.6,330.0,20.0,2.2
0.091,4.6,330.0,20.0,2.3
0.091,4.6,330.0,20.0,2.4
0.091,4.6,330.0,20.0,2.5
0.091,4.6,330.0,20.0,2.6
0.091,4.6,330.0,20.0,2.7
0.091,4.6,330.0,20.0,2.8
0.091,4.6,330.0,20.0,2.9
0.091,4.6,330.0,20.0,3.0
0.091,4.6,335.0,20.0,1.4
0.091,4.6,335.0,20.0,1.5
0.091,4.6,335.0,20.0,1.6
0.091,4.6,335.0,20.0,1.7
0.091,4.6,335.0,20.0,1.8
0.091,4.6,335.0,20.0,1.9
0.091,4.6,335.0,20.0,2.0
0.091,4.6,335.0,20.0,2.1
0.091,4.6,335.0,20.0,2.2
0.091,4.6,335.0,20.0,2.3
0.091,4.6,335.0,20.0,2.4
0.091,4.6,335.0,20.0,2.5
0.091,4.6,335.0,20.0,2.6
0.091,4.6,335.0,20.0,2.7
0.091,4.6,335.0,20.0,2.8
0.091,4.6,335.0,20.0,2.9
0.091,4.6,335.0,20.0,3.0
0.091,4.6,340.0,20.0,1.5
0.091,4.6,340.0,20.0,1.6
0.091,4.6,340.0,20.0,1.7
0.091,4.6,340.0,20.0,1.8
0.091,4.6,340.0,20.0,1.9
0.091,4.6,340.0,20.0,2.0
0.091,4.6,340.0,20.0,2.1
0.091,4.6,340.0,20.0,2.2
0.091,4.6,340.0,20.0,2.3
0.091,4.6,340.0,20.0,2.4
0.091,4.6,340.0,20.0,2.5
0.091,4.6,340.0,20.0,2.6
0.091,4.6,340.0,20.0,2.7
0.091,4.6,340.0,20.0,2.8
0.091,4.6,340.0,20.0,2.9
0.091,4.6,340.0,20.0,3.0
0.091,4.6,345.0,20.0,1.6
0.091,4.6,345.0,20.0,1.7
0.091,4.6,345.0,20.0,1.8
0.091,4.6,345.0,20.0,1.9
0.091,4.6,345.0,20.0,2.0
0.091,4.6,345.0,20.0,2.1
0.091,4.6,345.0,20.0,2.2
0.091,4.6,345.0,20.0,2.3
0.091,4.6,345.0,20.0,2.4
0.091,4.6,345.0,20.0,2.5
0.091,4.6,345.0,20.0,2.6
0.091,4.6,345.0,20.0,2.7
0.091,4.6,345.0,20.0,2.8
0.091,4.6,345.0,20.0,2.9
0.091,4.6,345.0,20.0,3.0
0.091,4.6,350.0,20.0,1.6
0.091,4.6,350.0,20.0,1.7
0.091,4.6,350.0,20.0,1.8
0.091,4.6,350.0,20.0,1.9
0.091,4.6,350.0,20.0,2.0
0.091,4.6,350.0,20.0,2.1
0.091,4.6,350.0,20.0,2.2
0.091,4.6,350.0,20.0,2.3
0.091,4.6,350.0,20.0,2.4
0.091,4.6,350.0,20.0,2.5
0.091,4.6,350.0,20.0,2.6
0.091,4.6,350.0,20.0,2.7
0.091,4.6,350.0,20.0,2.8
0.091,4.6,350.0,20.0,2.9
0.091,4.6,350.0,20.0,3.0
0.091,4.7,250.0,20.0,1.0
0.091,4.7,250.0,20.0,1.1
0.091,4.7,250.0,20.0,1.2
0.091,4.7,255.0,20.0,1.0
0.091,4.7,255.0,20.0,1.1
0.091,4.7,255.0,20.0,1.2
0.091,4.7,255.0,20.0,1.3
0.091,4.7,260.0,20.0,1.0
0.091,4.7,260.0,20.0,1.1
0.091,4.7,260.0,20.0,1.2
0.091,4.7,260.0,20.0,1.3
0.091,4.7,260.0,20.0,1.4
0.091,4.7,265.0,20.0,1.0
0.091,4.7,265.0,20.0,1.1
0.091,4.7,265.0,20.0,1.2
0.091,4.7,265.0,20.0,1.3
0.091,4.7,265.0,20.0,1.4
0.091,4.7,265.0,20.0,1.5
0.091,4.7,270.0,20.0,1.0
0.091,4.7,270.0,20.0,1.1
0.091,4.7,270.0,20.0,1.2
0.091,4.7,270.0,20.0,1.3
0.091,4.7,270.0,20.0,1.4
0.091,4.7,270.0,20.0,1.5
0.091,4.7,270.0,20.0,1.6
0.091,4.7,275.0,20.0,1.0
0.091,4.7,275.0,20.0,1.1
0.091,4.7,275.0,20.0,1.2
0.091,4.7,275.0,20.0,1.3
0.091,4.7,275.0,20.0,1.4
0.091,4.7,275.0,20.0,1.5
0.091,4.7,275.0,20.0,1.6
0.091,4.7,275.0,20.0,1.7
0.091,4.7,280.0,20.0,1.0
0.091,4.7,280.0,20.0,1.1
0.091,4.7,280.0,20.0,1.2
0.091,4.7,280.0,20.0,1.3
0.091,4.7,280.0,20.0,1.4
0.091,4.7,280.0,20.0,1.5
0.091,4.7,280.0,20.0,1.6
0.091,4.7,280.0,20.0,1.7
0.091,4.7,280.0,20.0,1.8
0.091,4.7,285.0,20.0,1.0
0.091,4.7,285.0,20.0,1.1
0.091,4.7,285.0,20.0,1.2
0.091,4.7,285.0,20.0,1.3
0.091,4.7,285.0,20.0,1.4
0.091,4.7,285.0,20.0,1.5
0.091,4.7,285.0,20.0,1.6
0.091,4.7,285.0,20.0,1.7
0.091,4.7,285.0,20.0,1.8
0.091,4.7,285.0,20.0,1.9
0.091,4.7,285.0,20.0,2.0
0.091,4.7,290.0,20.0,1.0
0.091,4.7,290.0,20.0,1.1
0.091,4.7,290.0,20.0,1.2
0.091,4.7,290.0,20.0,1.3
0.091,4.7,290.0,20.0,1.4
0.091,4.7,290.0,20.0,1.5
0.091,4.7,290.0,20.0,1.6
0.091,4.7,290.0,20.0,1.7
0.091,4.7,290.0,20.0,1.8
0.091,4.7,290.0,20.0,1.9
0.091,4.7,290.0,20.0,2.0
0.091,4.7,290.0,20.0,2.1
0.091,4.7,295.0,20.0,1.0
0.091,4.7,295.0,20.0,1.1
0.091,4.7,295.0,20.0,1.2
0.091,4.7,295.0,20.0,1.3
0.091,4.7,295.0,20.0,1.4
0.091,4.7,295.0,20.0,1.5
0.091,4.7,295.0,20.0,1.6
0.091,4.7,295.0,20.0,1.7
0.091,4.7,295.0,20.0,1.8
0.091,4.7,295.0,20.0,1.9
0.091,4.7,295.0,20.0,2.0
0.091,4.7,295.0,20.0,2.1
0.091,4.7,295.0,20.0,2.2
0.091,4.7,300.0,20.0,1.1
0.091,4.7,300.0,20.0,1.2
0.091,4.7,300.0,20.0,1.3
0.091,4.7,300.0,20.0,1.4
0.091,4.7,300.0,20.0,1.5
0.091,4.7,300.0,20.0,1.6
0.091,4.7,300.0,20.0,1.7
0.091,4.7,300.0,20.0,1.8
0.091,4.7,300.0,20.0,1.9
0.091,4.7,300.0,20.0,2.0
0.091,4.7,300.0,20.0,2.1
0.091,4.7,300.0,20.0,2.2
0.091,4.7,300.0,20.0,2.3
0.091,4.7,300.0,20.0,2.4
0.091,4.7,305.0,20.0,1.1
0.091,4.7,305.0,20.0,1.2
0.091,4.7,305.0,20.0,1.3
0.091,4.7,305.0,20.0,1.4
0.091,4.7,305.0,20.0,1.5
0.091,4.7,305.0,20.0,1.6
0.091,4.7,305.0,20.0,1.7
0.091,4.7,305.0,20.0,1.8
0.091,4.7,305.0,20.0,1.9
0.091,4.7,305.0,20.0,2.0
0.091,4.7,305.0,20.0,2.1
0.091,4.7,305.0,20.0,2.2
0.091,4.7,305.0,20.0,2.3
0.091,4.7,305.0,20.0,2.4
0.091,4.7,305.0,20.0,2.5
0.091,4.7,310.0,20.0,1.2
0.091,4.7,310.0,20.0,1.3
0.091,4.7,310.0,20.0,1.4
0.091,4.7,310.0,20.0,1.5
0.091,4.7,310.0,20.0,1.6
0.091,4.7,310.0,20.0,1.7
0.091,4.7,310.0,20.0,1.8
0.091,4.7,310.0,20.0,1.9
0.091,4.7,310.0,20.0,2.0
0.091,4.7,310.0,20.0,2.1
0.091,4.7,310.0,20.0,2.2
0.091,4.7,310.0,20.0,2.3
0.091,4.7,310.0,20.0,2.4
0.091,4.7,310.0,20.0,2.5
0.091,4.7,310.0,20.0,2.6
0.091,4.7,310.0,20.0,2.7
0.091,4.7,315.0,20.0,1.2
0.091,4.7,315.0,20.0,1.3
0.091,4.7,315.0,20.0,1.4
0.091,4.7,315.0,20.0,1.5
0.091,4.7,315.0,20.0,1.6
0.091,4.7,315.0,20.0,1.7
0.091,4.7,315.0,20.0,1.8
0.091,4.7,315.0,20.0,1.9
0.091,4.7,315.0,20.0,2.0
0.091,4.7,315.0,20.0,2.1
0.091,4.7,315.0,20.0,2.2
0.091,4.7,315.0,20.0,2.3
0.091,4.7,315.0,20.0,2.4
0.091,4.7,315.0,20.0,2.5
0.091,4.7,315.0,20.0,2.6
0.091,4.7,315.0,20.0,2.7
0.091,4.7,315.0,20.0,2.8
0.091,4.7,315.0,20.0,2.9
0.091,4.7,320.0,20.0,1.3
0.091,4.7,320.0,20.0,1.4
0.091,4.7,320.0,20.0,1.5
0.091,4.7,320.0,20.0,1.6
0.091,4.7,320.0,20.0,1.7
0.091,4.7,320.0,20.0,1.8
0.091,4.7,320.0,20.0,1.9
0.091,4.7,320.0,20.0,2.0
0.091,4.7,320.0,20.0,2.1
0.091,4.7,320.0,20.0,2.2
0.091,4.7,320.0,20.0,2.3
0.091,4.7,320.0,20.0,2.4
0.091,4.7,320.0,20.0,2.5
0.091,4.7,320.0,20.0,2.6
0.091,4.7,320.0,20.0,2.7
0.091,4.7,320.0,20.0,2.8
0.091,4.7,320.0,20.0,2.9
0.091,4.7,320.0,20.0,3.0
0.091,4.7,325.0,20.0,1.3
0.091,4.7,325.0,20.0,1.4
0.091,4.7,325.0,20.0,1.5
0.091,4.7,325.0,20.0,1.6
0.091,4.7,325.0,20.0,1.7
0.091,4.7,325.0,20.0,1.8
0.091,4.7,325.0,20.0,1.9
0.091,4.7,325.0,20.0,2.0
0.091,4.7,325.0,20.0,2.1
0.091,4.7,325.0,20.0,2.2
0.091,4.7,325.0,20.0,2.3
0.091,4.7,325.0,20.0,2.4
0.091,4.7,325.0,20.0,2.5
0.091,4.7,325.0,20.0,2.6
0.091,4.7,325.0,20.0,2.7
0.091,4.7,325.0,20.0,2.8
0.091,4.7,325.0,20.0,2.9
0.091,4.7,325.0,20.0,3.0
0.091,4.7,330.0,20.0,1.4
0.091,4.7,330.0,20.0,1.5
0.091,4.7,330.0,20.0,1.6
0.091,4.7,330.0,20.0,1.7
0.091,4.7,330.0,20.0,1.8
0.091,4.7,330.0,20.0,1.9
0.091,4.7,330.0,20.0,2.0
0.091,4.7,330.0,20.0,2.1
0.091,4.7,330.0,20.0,2.2
0.091,4.7,330.0,20.0,2.3
0.091,4.7,330.0,20.0,2.4
0.091,4.7,330.0,20.0,2.5
0.091,4.7,330.0,20.0,2.6
0.091,4.7,330.0,20.0,2.7
0.091,4.7,330.0,20.0,2.8
0.091,4.7,330.0,20.0,2.9
0.091,4.7,330.0,20.0,3.0
0.091,4.7,335.0,20.0,1.4
0.091,4.7,335.0,20.0,1.5
0.091,4.7,335.0,20.0,1.6
0.091,4.7,335.0,20.0,1.7
0.091,4.7,335.0,20.0,1.8
0.091,4.7,335.0,20.0,1.9
0.091,4.7,335.0,20.0,2.0
0.091,4.7,335.0,20.0,2.1
0.091,4.7,335.0,20.0,2.2
0.091,4.7,335.0,20.0,2.3
0.091,4.7,335.0,20.0,2.4
0.091,4.7,335.0,20.0,2.5
0.091,4.7,335.0,20.0,2.6
0.091,4.7,335.0,20.0,2.7
0.091,4.7,335.0,20.0,2.8
0.091,4.7,335.0,20.0,2.9
0.091,4.7,335.0,20.0,3.0
0.091,4.7,340.0,20.0,1.5
0.091,4.7,340.0,20.0,1.6
0.091,4.7,340.0,20.0,1.7
0.091,4.7,340.0,20.0,1.8
0.091,4.7,340.0,20.0,1.9
0.091,4.7,340.0,20.0,2.0
0.091,4.7,340.0,20.0,2.1
0.091,4.7,340.0,20.0,2.2
0.091,4.7,340.0,20.0,2.3
0.091,4.7,340.0,20.0,2.4
0.091,4.7,340.0,20.0,2.5
0.091,4.7,340.0,20.0,2.6
0.091,4.7,340.0,20.0,2.7
0.091,4.7,340.0,20.0,2.8
0.091,4.7,340.0,20.0,2.9
0.091,4.7,340.0,20.0,3.0
0.091,4.7,345.0,20.0,1.5
0.091,4.7,345.0,20.0,1.6
0.091,4.7,345.0,20.0,1.7
0.091,4.7,345.0,20.0,1.8
0.091,4.7,345.0,20.0,1.9
0.091,4.7,345.0,20.0,2.0
0.091,4.7,345.0,20.0,2.1
0.091,4.7,345.0,20.0,2.2
0.091,4.7,345.0,20.0,2.3
0.091,4.7,345.0,20.0,2.4
0.091,4.7,345.0,20.0,2.5
0.091,4.7,345.0,20.0,2.6
0.091,4.7,345.0,20.0,2.7
0.091,4.7,345.0,20.0,2.8
0.091,4.7,345.0,20.0,2.9
0.091,4.7,345.0,20.0,3.0
0.091,4.7,350.0,20.0,1.6
0.091,4.7,350.0,20.0,1.7
0.091,4.7,350.0,20.0,1.8
0.091,4.7,350.0,20.0,1.9
0.091,4.7,350.0,20.0,2.0
0.091,4.7,350.0,20.0,2.1
0.091,4.7,350.0,20.0,2.2
0.091,4.7,350.0,20.0,2.3
0.091,4.7,350.0,20.0,2.4
0.091,4.7,350.0,20.0,2.5
0.091,4.7,350.0,20.0,2.6
0.091,4.7,350.0,20.0,2.7
0.091,4.7,350.0,20.0,2.8
0.091,4.7,350.0,20.0,2.9
0.091,4.7,350.0,20.0,3.0
0.091,4.8,250.0,20.0,1.0
0.091,4.8,250.0,20.0,1.1
0.091,4.8,250.0,20.0,1.2
0.091,4.8,255.0,20.0,1.0
0.091,4.8,255.0,20.0,1.1
0.091,4.8,255.0,20.0,1.2
0.091,4.8,255.0,20.0,1.3
0.091,4.8,260.0,20.0,1.0
0.091,4.8,260.0,20.0,1.1
0.091,4.8,260.0,20.0,1.2
0.091,4.8,260.0,20.0,1.3
0.091,4.8,260.0,20.0,1.4
0.091,4.8,265.0,20.0,1.0
0.091,4.8,265.0,20.0,1.1
0.091,4.8,265.0,20.0,1.2
0.091,4.8,265.0,20.0,1.3
0.091,4.8,265.0,20.0,1.4
0.091,4.8,265.0,20.0,1.5
0.091,4.8,270.0,20.0,1.0
0.091,4.8,270.0,20.0,1.1
0.091,4.8,270.0,20.0,1.2
0.091,4.8,270.0,20.0,1.3
0.091,4.8,270.0,20.0,1.4
0.091,4.8,270.0,20.0,1.5
0.091,4.8,270.0,20.0,1.6
0.091,4.8,275.0,20.0,1.0
0.091,4.8,275.0,20.0,1.1
0.091,4.8,275.0,20.0,1.2
0.091,4.8,275.0,20.0,1.3
0.091,4.8,275.0,20.0,1.4
0.091,4.8,275.0,20.0,1.5
0.091,4.8,275.0,20.0,1.6
0.091,4.8,275.0,20.0,1.7
0.091,4.8,280.0,20.0,1.0
0.091,4.8,280.0,20.0,1.1
0.091,4.8,280.0,20.0,1.2
0.091,4.8,280.0,20.0,1.3
0.091,4.8,280.0,20.0,1.4
0.091,4.8,280.0,20.0,1.5
0.091,4.8,280.0,20.0,1.6
0.091,4.8,280.0,20.0,1.7
0.091,4.8,280.0,20.0,1.8
0.091,4.8,285.0,20.0,1.0
0.091,4.8,285.0,20.0,1.1
0.091,4.8,285.0,20.0,1.2
0.091,4.8,285.0,20.0,1.3
0.091,4.8,285.0,20.0,1.4
0.091,4.8,285.0,20.0,1.5
0.091,4.8,285.0,20.0,1.6
0.091,4.8,285.0,20.0,1.7
0.091,4.8,285.0,20.0,1.8
0.091,4.8,285.0,20.0,1.9
0.091,4.8,290.0,20.0,1.0
0.091,4.8,290.0,20.0,1.1
0.091,4.8,290.0,20.0,1.2
0.091,4.8,290.0,20.0,1.3
0.091,4.8,290.0,20.0,1.4
0.091,4.8,290.0,20.0,1.5
0.091,4.8,290.0,20.0,1.6
0.091,4.8,290.0,20.0,1.7
0.091,4.8,290.0,20.0,1.8
0.091,4.8,290.0,20.0,1.9
0.091,4.8,290.0,20.0,2.0
