K,n,δ,A,up
0.091,7.8,295.0,20.0,1.8
0.091,7.8,300.0,20.0,1.0
0.091,7.8,300.0,20.0,1.1
0.091,7.8,300.0,20.0,1.2
0.091,7.8,300.0,20.0,1.3
0.091,7.8,300.0,20.0,1.4
0.091,7.8,300.0,20.0,1.5
0.091,7.8,300.0,20.0,1.6
0.091,7.8,300.0,20.0,1.7
0.091,7.8,300.0,20.0,1.8
0.091,7.8,300.0,20.0,1.9
0.091,7.8,305.0,20.0,1.0
0.091,7.8,305.0,20.0,1.1
0.091,7.8,305.0,20.0,1.2
0.091,7.8,305.0,20.0,1.3
0.091,7.8,305.0,20.0,1.4
0.091,7.8,305.0,20.0,1.5
0.091,7.8,305.0,20.0,1.6
0.091,7.8,305.0,20.0,1.7
0.091,7.8,305.0,20.0,1.8
0.091,7.8,305.0,20.0,1.9
0.091,7.8,305.0,20.0,2.0
0.091,7.8,310.0,20.0,1.0
0.091,7.8,310.0,20.0,1.1
0.091,7.8,310.0,20.0,1.2
0.091,7.8,310.0,20.0,1.3
0.091,7.8,310.0,20.0,1.4
0.091,7.8,310.0,20.0,1.5
0.091,7.8,310.0,20.0,1.6
0.091,7.8,310.0,20.0,1.7
0.091,7.8,310.0,20.0,1.8
0.091,7.8,310.0,20.0,1.9
0.091,7.8,310.0,20.0,2.0
0.091,7.8,310.0,20.0,2.1
0.091,7.8,315.0,20.0,1.0
0.091,7.8,315.0,20.0,1.1
0.091,7.8,315.0,20.0,1.2
0.091,7.8,315.0,20.0,1.3
0.091,7.8,315.0,20.0,1.4
0.091,7.8,315.0,20.0,1.5
0.091,7.8,315.0,20.0,1.6
0.091,7.8,315.0,20.0,1.7
0.091,7.8,315.0,20.0,1.8
0.091,7.8,315.0,20.0,1.9
0.091,7.8,315.0,20.0,2.0
0.091,7.8,315.0,20.0,2.1
0.091,7.8,315.0,20.0,2.2
0.091,7.8,320.0,20.0,1.0
0.091,7.8,320.0,20.0,1.1
0.091,7.8,320.0,20.0,1.2
0.091,7.8,320.0,20.0,1.3
0.091,7.8,320.0,20.0,1.4
0.091,7.8,320.0,20.0,1.5
0.091,7.8,320.0,20.0,1.6
0.091,7.8,320.0,20.0,1.7
0.091,7.8,320.0,20.0,1.8
0.091,7.8,320.0,20.0,1.9
0.091,7.8,320.0,20.0,2.0
0.091,7.8,320.0,20.0,2.1
0.091,7.8,320.0,20.0,2.2
0.091,7.8,320.0,20.0,2.3
0.091,7.8,325.0,20.0,1.1
0.091,7.8,325.0,20.0,1.2
0.091,7.8,325.0,20.0,1.3
0.091,7.8,325.0,20.0,1.4
0.091,7.8,325.0,20.0,1.5
0.091,7.8,325.0,20.0,1.6
0.091,7.8,325.0,20.0,1.7
0.091,7.8,325.0,20.0,1.8
0.091,7.8,325.0,20.0,1.9
0.091,7.8,325.0,20.0,2.0
0.091,7.8,325.0,20.0,2.1
0.091,7.8,325.0,20.0,2.2
0.091,7.8,325.0,20.0,2.3
0.091,7.8,325.0,20.0,2.4
0.091,7.8,325.0,20.0,2.5
0.091,7.8,330.0,20.0,1.1
0.091,7.8,330.0,20.0,1.2
0.091,7.8,330.0,20.0,1.3
0.091,7.8,330.0,20.0,1.4
0.091,7.8,330.0,20.0,1.5
0.091,7.8,330.0,20.0,1.6
0.091,7.8,330.0,20.0,1.7
0.091,7.8,330.0,20.0,1.8
0.091,7.8,330.0,20.0,1.9
0.091,7.8,330.0,20.0,2.0
0.091,7.8,330.0,20.0,2.1
0.091,7.8,330.0,20.0,2.2
0.091,7.8,330.0,20.0,2.3
0.091,7.8,330.0,20.0,2.4
0.091,7.8,330.0,20.0,2.5
0.091,7.8,330.0,20.0,2.6
0.091,7.8,335.0,20.0,1.1
0.091,7.8,335.0,20.0,1.2
0.091,7.8,335.0,20.0,1.3
0.091,7.8,335.0,20.0,1.4
0.091,7.8,335.0,20.0,1.5
0.091,7.8,335.0,20.0,1.6
0.091,7.8,335.0,20.0,1.7
0.091,7.8,335.0,20.0,1.8
0.091,7.8,335.0,20.0,1.9
0.091,7.8,335.0,20.0,2.0
0.091,7.8,335.0,20.0,2.1
0.091,7.8,335.0,20.0,2.2
0.091,7.8,335.0,20.0,2.3
0.091,7.8,335.0,20.0,2.4
0.091,7.8,335.0,20.0,2.5
0.091,7.8,335.0,20.0,2.6
0.091,7.8,335.0,20.0,2.7
0.091,7.8,340.0,20.0,1.2
0.091,7.8,340.0,20.0,1.3
0.091,7.8,340.0,20.0,1.4
0.091,7.8,340.0,20.0,1.5
0.091,7.8,340.0,20.0,1.6
0.091,7.8,340.0,20.0,1.7
0.091,7.8,340.0,20.0,1.8
0.091,7.8,340.0,20.0,1.9
0.091,7.8,340.0,20.0,2.0
0.091,7.8,340.0,20.0,2.1
0.091,7.8,340.0,20.0,2.2
0.091,7.8,340.0,20.0,2.3
0.091,7.8,340.0,20.0,2.4
0.091,7.8,340.0,20.0,2.5
0.091,7.8,340.0,20.0,2.6
0.091,7.8,340.0,20.0,2.7
0.091,7.8,340.0,20.0,2.8
0.091,7.8,340.0,20.0,2.9
0.091,7.8,345.0,20.0,1.2
0.091,7.8,345.0,20.0,1.3
0.091,7.8,345.0,20.0,1.4
0.091,7.8,345.0,20.0,1.5
0.091,7.8,345.0,20.0,1.6
0.091,7.8,345.0,20.0,1.7
0.091,7.8,345.0,20.0,1.8
0.091,7.8,345.0,20.0,1.9
0.091,7.8,345.0,20.0,2.0
0.091,7.8,345.0,20.0,2.1
0.091,7.8,345.0,20.0,2.2
0.091,7.8,345.0,20.0,2.3
0.091,7.8,345.0,20.0,2.4
0.091,7.8,345.0,20.0,2.5
0.091,7.8,345.0,20.0,2.6
0.091,7.8,345.0,20.0,2.7
0.091,7.8,345.0,20.0,2.8
0.091,7.8,345.0,20.0,2.9
0.091,7.8,345.0,20.0,3.0
0.091,7.8,350.0,20.0,1.3
0.091,7.8,350.0,20.0,1.4
0.091,7.8,350.0,20.0,1.5
0.091,7.8,350.0,20.0,1.6
0.091,7.8,350.0,20.0,1.7
0.091,7.8,350.0,20.0,1.8
0.091,7.8,350.0,20.0,1.9
0.091,7.8,350.0,20.0,2.0
0.091,7.8,350.0,20.0,2.1
0.091,7.8,350.0,20.0,2.2
0.091,7.8,350.0,20.0,2.3
0.091,7.8,350.0,20.0,2.4
0.091,7.8,350.0,20.0,2.5
0.091,7.8,350.0,20.0,2.6
0.091,7.8,350.0,20.0,2.7
0.091,7.8,350.0,20.0,2.8
0.091,7.8,350.0,20.0,2.9
0.091,7.8,350.0,20.0,3.0
0.091,7.9,250.0,20.0,1.0
0.091,7.9,255.0,20.0,1.0
0.091,7.9,255.0,20.0,1.1
0.091,7.9,260.0,20.0,1.0
0.091,7.9,260.0,20.0,1.1
0.091,7.9,260.0,20.0,1.2
0.091,7.9,265.0,20.0,1.0
0.091,7.9,265.0,20.0,1.1
0.091,7.9,265.0,20.0,1.2
0.091,7.9,265.0,20.0,1.3
0.091,7.9,270.0,20.0,1.0
0.091,7.9,270.0,20.0,1.1
0.091,7.9,270.0,20.0,1.2
0.091,7.9,270.0,20.0,1.3
0.091,7.9,275.0,20.0,1.0
0.091,7.9,275.0,20.0,1.1
0.091,7.9,275.0,20.0,1.2
0.091,7.9,275.0,20.0,1.3
0.091,7.9,275.0,20.0,1.4
0.091,7.9,280.0,20.0,1.0
0.091,7.9,280.0,20.0,1.1
0.091,7.9,280.0,20.0,1.2
0.091,7.9,280.0,20.0,1.3
0.091,7.9,280.0,20.0,1.4
0.091,7.9,280.0,20.0,1.5
0.091,7.9,285.0,20.0,1.0
0.091,7.9,285.0,20.0,1.1
0.091,7.9,285.0,20.0,1.2
0.091,7.9,285.0,20.0,1.3
0.091,7.9,285.0,20.0,1.4
0.091,7.9,285.0,20.0,1.5
0.091,7.9,285.0,20.0,1.6
0.091,7.9,290.0,20.0,1.0
0.091,7.9,290.0,20.0,1.1
0.091,7.9,290.0,20.0,1.2
0.091,7.9,290.0,20.0,1.3
0.091,7.9,290.0,20.0,1.4
0.091,7.9,290.0,20.0,1.5
0.091,7.9,290.0,20.0,1.6
0.091,7.9,290.0,20.0,1.7
0.091,7.9,295.0,20.0,1.0
0.091,7.9,295.0,20.0,1.1
0.091,7.9,295.0,20.0,1.2
0.091,7.9,295.0,20.0,1.3
0.091,7.9,295.0,20.0,1.4
0.091,7.9,295.0,20.0,1.5
0.091,7.9,295.0,20.0,1.6
0.091,7.9,295.0,20.0,1.7
0.091,7.9,295.0,20.0,1.8
0.091,7.9,300.0,20.0,1.0
0.091,7.9,300.0,20.0,1.1
0.091,7.9,300.0,20.0,1.2
0.091,7.9,300.0,20.0,1.3
0.091,7.9,300.0,20.0,1.4
0.091,7.9,300.0,20.0,1.5
0.091,7.9,300.0,20.0,1.6
0.091,7.9,300.0,20.0,1.7
0.091,7.9,300.0,20.0,1.8
0.091,7.9,300.0,20.0,1.9
0.091,7.9,305.0,20.0,1.0
0.091,7.9,305.0,20.0,1.1
0.091,7.9,305.0,20.0,1.2
0.091,7.9,305.0,20.0,1.3
0.091,7.9,305.0,20.0,1.4
0.091,7.9,305.0,20.0,1.5
0.091,7.9,305.0,20.0,1.6
0.091,7.9,305.0,20.0,1.7
0.091,7.9,305.0,20.0,1.8
0.091,7.9,305.0,20.0,1.9
0.091,7.9,305.0,20.0,2.0
0.091,7.9,310.0,20.0,1.0
0.091,7.9,310.0,20.0,1.1
0.091,7.9,310.0,20.0,1.2
0.091,7.9,310.0,20.0,1.3
0.091,7.9,310.0,20.0,1.4
0.091,7.9,310.0,20.0,1.5
0.091,7.9,310.0,20.0,1.6
0.091,7.9,310.0,20.0,1.7
0.091,7.9,310.0,20.0,1.8
0.091,7.9,310.0,20.0,1.9
0.091,7.9,310.0,20.0,2.0
0.091,7.9,310.0,20.0,2.1
0.091,7.9,315.0,20.0,1.0
0.091,7.9,315.0,20.0,1.1
0.091,7.9,315.0,20.0,1.2
0.091,7.9,315.0,20.0,1.3
0.091,7.9,315.0,20.0,1.4
0.091,7.9,315.0,20.0,1.5
0.091,7.9,315.0,20.0,1.6
0.091,7.9,315.0,20.0,1.7
0.091,7.9,315.0,20.0,1.8
0.091,7.9,315.0,20.0,1.9
0.091,7.9,315.0,20.0,2.0
0.091,7.9,315.0,20.0,2.1
0.091,7.9,315.0,20.0,2.2
0.091,7.9,320.0,20.0,1.0
0.091,7.9,320.0,20.0,1.1
0.091,7.9,320.0,20.0,1.2
0.091,7.9,320.0,20.0,1.3
0.091,7.9,320.0,20.0,1.4
0.091,7.9,320.0,20.0,1.5
0.091,7.9,320.0,20.0,1.6
0.091,7.9,320.0,20.0,1.7
0.091,7.9,320.0,20.0,1.8
0.091,7.9,320.0,20.0,1.9
0.091,7.9,320.0,20.0,2.0
0.091,7.9,320.0,20.0,2.1
0.091,7.9,320.0,20.0,2.2
0.091,7.9,320.0,20.0,2.3
0.091,7.9,325.0,20.0,1.1
0.091,7.9,325.0,20.0,1.2
0.091,7.9,325.0,20.0,1.3
0.091,7.9,325.0,20.0,1.4
0.091,7.9,325.0,20.0,1.5
0.091,7.9,325.0,20.0,1.6
0.091,7.9,325.0,20.0,1.7
0.091,7.9,325.0,20.0,1.8
0.091,7.9,325.0,20.0,1.9
0.091,7.9,325.0,20.0,2.0
0.091,7.9,325.0,20.0,2.1
0.091,7.9,325.0,20.0,2.2
0.091,7.9,325.0,20.0,2.3
0.091,7.9,325.0,20.0,2.4
0.091,7.9,325.0,20.0,2.5
0.091,7.9,330.0,20.0,1.1
0.091,7.9,330.0,20.0,1.2
0.091,7.9,330.0,20.0,1.3
0.091,7.9,330.0,20.0,1.4
0.091,7.9,330.0,20.0,1.5
0.091,7.9,330.0,20.0,1.6
0.091,7.9,330.0,20.0,1.7
0.091,7.9,330.0,20.0,1.8
0.091,7.9,330.0,20.0,1.9
0.091,7.9,330.0,20.0,2.0
0.091,7.9,330.0,20.0,2.1
0.091,7.9,330.0,20.0,2.2
0.091,7.9,330.0,20.0,2.3
0.091,7.9,330.0,20.0,2.4
0.091,7.9,330.0,20.0,2.5
0.091,7.9,330.0,20.0,2.6
0.091,7.9,335.0,20.0,1.1
0.091,7.9,335.0,20.0,1.2
0.091,7.9,335.0,20.0,1.3
0.091,7.9,335.0,20.0,1.4
0.091,7.9,335.0,20.0,1.5
0.091,7.9,335.0,20.0,1.6
0.091,7.9,335.0,20.0,1.7
0.091,7.9,335.0,20.0,1.8
0.091,7.9,335.0,20.0,1.9
0.091,7.9,335.0,20.0,2.0
0.091,7.9,335.0,20.0,2.1
0.091,7.9,335.0,20.0,2.2
0.091,7.9,335.0,20.0,2.3
0.091,7.9,335.0,20.0,2.4
0.091,7.9,335.0,20.0,2.5
0.091,7.9,335.0,20.0,2.6
0.091,7.9,335.0,20.0,2.7
0.091,7.9,340.0,20.0,1.2
0.091,7.9,340.0,20.0,1.3
0.091,7.9,340.0,20.0,1.4
0.091,7.9,340.0,20.0,1.5
0.091,7.9,340.0,20.0,1.6
0.091,7.9,340.0,20.0,1.7
0.091,7.9,340.0,20.0,1.8
0.091,7.9,340.0,20.0,1.9
0.091,7.9,340.0,20.0,2.0
0.091,7.9,340.0,20.0,2.1
0.091,7.9,340.0,20.0,2.2
0.091,7.9,340.0,20.0,2.3
0.091,7.9,340.0,20.0,2.4
0.091,7.9,340.0,20.0,2.5
0.091,7.9,340.0,20.0,2.6
0.091,7.9,340.0,20.0,2.7
0.091,7.9,340.0,20.0,2.8
0.091,7.9,340.0,20.0,2.9
0.091,7.9,345.0,20.0,1.2
0.091,7.9,345.0,20.0,1.3
0.091,7.9,345.0,20.0,1.4
0.091,7.9,345.0,20.0,1.5
0.091,7.9,345.0,20.0,1.6
0.091,7.9,345.0,20.0,1.7
0.091,7.9,345.0,20.0,1.8
0.091,7.9,345.0,20.0,1.9
0.091,7.9,345.0,20.0,2.0
0.091,7.9,345.0,20.0,2.1
0.091,7.9,345.0,20.0,2.2
0.091,7.9,345.0,20.0,2.3
0.091,7.9,345.0,20.0,2.4
0.091,7.9,345.0,20.0,2.5
0.091,7.9,345.0,20.0,2.6
0.091,7.9,345.0,20.0,2.7
0.091,7.9,345.0,20.0,2.8
0.091,7.9,345.0,20.0,2.9
0.091,7.9,345.0,20.0,3.0
0.091,7.9,350.0,20.0,1.3
0.091,7.9,350.0,20.0,1.4
0.091,7.9,350.0,20.0,1.5
0.091,7.9,350.0,20.0,1.6
0.091,7.9,350.0,20.0,1.7
0.091,7.9,350.0,20.0,1.8
0.091,7.9,350.0,20.0,1.9
0.091,7.9,350.0,20.0,2.0
0.091,7.9,350.0,20.0,2.1
0.091,7.9,350.0,20.0,2.2
0.091,7.9,350.0,20.0,2.3
0.091,7.9,350.0,20.0,2.4
0.091,7.9,350.0,20.0,2.5
0.091,7.9,350.0,20.0,2.6
0.091,7.9,350.0,20.0,2.7
0.091,7.9,350.0,20.0,2.8
0.091,7.9,350.0,20.0,2.9
0.091,7.9,350.0,20.0,3.0
0.091,8.0,250.0,20.0,1.0
0.091,8.0,255.0,20.0,1.0
0.091,8.0,255.0,20.0,1.1
0.091,8.0,260.0,20.0,1.0
0.091,8.0,260.0,20.0,1.1
0.091,8.0,260.0,20.0,1.2
0.091,8.0,265.0,20.0,1.0
0.091,8.0,265.0,20.0,1.1
0.091,8.0,265.0,20.0,1.2
0.091,8.0,265.0,20.0,1.3
0.091,8.0,270.0,20.0,1.0
0.091,8.0,270.0,20.0,1.1
0.091,8.0,270.0,20.0,1.2
0.091,8.0,270.0,20.0,1.3
0.091,8.0,275.0,20.0,1.0
0.091,8.0,275.0,20.0,1.1
0.091,8.0,275.0,20.0,1.2
0.091,8.0,275.0,20.0,1.3
0.091,8.0,275.0,20.0,1.4
0.091,8.0,280.0,20.0,1.0
0.091,8.0,280.0,20.0,1.1
0.091,8.0,280.0,20.0,1.2
0.091,8.0,280.0,20.0,1.3
0.091,8.0,280.0,20.0,1.4
0.091,8.0,280.0,20.0,1.5
0.091,8.0,285.0,20.0,1.0
0.091,8.0,285.0,20.0,1.1
0.091,8.0,285.0,20.0,1.2
0.091,8.0,285.0,20.0,1.3
0.091,8.0,285.0,20.0,1.4
0.091,8.0,285.0,20.0,1.5
0.091,8.0,285.0,20.0,1.6
0.091,8.0,290.0,20.0,1.0
0.091,8.0,290.0,20.0,1.1
0.091,8.0,290.0,20.0,1.2
0.091,8.0,290.0,20.0,1.3
0.091,8.0,290.0,20.0,1.4
0.091,8.0,290.0,20.0,1.5
0.091,8.0,290.0,20.0,1.6
0.091,8.0,290.0,20.0,1.7
0.091,8.0,295.0,20.0,1.0
0.091,8.0,295.0,20.0,1.1
0.091,8.0,295.0,20.0,1.2
0.091,8.0,295.0,20.0,1.3
0.091,8.0,295.0,20.0,1.4
0.091,8.0,295.0,20.0,1.5
0.091,8.0,295.0,20.0,1.6
0.091,8.0,295.0,20.0,1.7
0.091,8.0,295.0,20.0,1.8
0.091,8.0,300.0,20.0,1.0
0.091,8.0,300.0,20.0,1.1
0.091,8.0,300.0,20.0,1.2
0.091,8.0,300.0,20.0,1.3
0.091,8.0,300.0,20.0,1.4
0.091,8.0,300.0,20.0,1.5
0.091,8.0,300.0,20.0,1.6
0.091,8.0,300.0,20.0,1.7
0.091,8.0,300.0,20.0,1.8
0.091,8.0,300.0,20.0,1.9
0.091,8.0,305.0,20.0,1.0
0.091,8.0,305.0,20.0,1.1
0.091,8.0,305.0,20.0,1.2
0.091,8.0,305.0,20.0,1.3
0.091,8.0,305.0,20.0,1.4
0.091,8.0,305.0,20.0,1.5
0.091,8.0,305.0,20.0,1.6
0.091,8.0,305.0,20.0,1.7
0.091,8.0,305.0,20.0,1.8
0.091,8.0,305.0,20.0,1.9
0.091,8.0,305.0,20.0,2.0
0.091,8.0,310.0,20.0,1.0
0.091,8.0,310.0,20.0,1.1
0.091,8.0,310.0,20.0,1.2
0.091,8.0,310.0,20.0,1.3
0.091,8.0,310.0,20.0,1.4
0.091,8.0,310.0,20.0,1.5
0.091,8.0,310.0,20.0,1.6
0.091,8.0,310.0,20.0,1.7
0.091,8.0,310.0,20.0,1.8
0.091,8.0,310.0,20.0,1.9
0.091,8.0,310.0,20.0,2.0
0.091,8.0,310.0,20.0,2.1
0.091,8.0,315.0,20.0,1.0
0.091,8.0,315.0,20.0,1.1
0.091,8.0,315.0,20.0,1.2
0.091,8.0,315.0,20.0,1.3
0.091,8.0,315.0,20.0,1.4
0.091,8.0,315.0,20.0,1.5
0.091,8.0,315.0,20.0,1.6
0.091,8.0,315.0,20.0,1.7
0.091,8.0,315.0,20.0,1.8
0.091,8.0,315.0,20.0,1.9
0.091,8.0,315.0,20.0,2.0
0.091,8.0,315.0,20.0,2.1
0.091,8.0,315.0,20.0,2.2
0.091,8.0,320.0,20.0,1.0
0.091,8.0,320.0,20.0,1.1
0.091,8.0,320.0,20.0,1.2
0.091,8.0,320.0,20.0,1.3
0.091,8.0,320.0,20.0,1.4
0.091,8.0,320.0,20.0,1.5
0.091,8.0,320.0,20.0,1.6
0.091,8.0,320.0,20.0,1.7
0.091,8.0,320.0,20.0,1.8
0.091,8.0,320.0,20.0,1.9
0.091,8.0,320.0,20.0,2.0
0.091,8.0,320.0,20.0,2.1
0.091,8.0,320.0,20.0,2.2
0.091,8.0,320.0,20.0,2.3
0.091,8.0,325.0,20.0,1.1
0.091,8.0,325.0,20.0,1.2
0.091,8.0,325.0,20.0,1.3
0.091,8.0,325.0,20.0,1.4
0.091,8.0,325.0,20.0,1.5
0.091,8.0,325.0,20.0,1.6
0.091,8.0,325.0,20.0,1.7
0.091,8.0,325.0,20.0,1.8
0.091,8.0,325.0,20.0,1.9
0.091,8.0,325.0,20.0,2.0
0.091,8.0,325.0,20.0,2.1
0.091,8.0,325.0,20.0,2.2
0.091,8.0,325.0,20.0,2.3
0.091,8.0,325.0,20.0,2.4
0.091,8.0,330.0,20.0,1.1
0.091,8.0,330.0,20.0,1.2
0.091,8.0,330.0,20.0,1.3
0.091,8.0,330.0,20.0,1.4
0.091,8.0,330.0,20.0,1.5
0.091,8.0,330.0,20.0,1.6
0.091,8.0,330.0,20.0,1.7
0.091,8.0,330.0,20.0,1.8
0.091,8.0,330.0,20.0,1.9
0.091,8.0,330.0,20.0,2.0
0.091,8.0,330.0,20.0,2.1
0.091,8.0,330.0,20.0,2.2
0.091,8.0,330.0,20.0,2.3
0.091,8.0,330.0,20.0,2.4
0.091,8.0,330.0,20.0,2.5
0.091,8.0,330.0,20.0,2.6
0.091,8.0,335.0,20.0,1.1
0.091,8.0,335.0,20.0,1.2
0.091,8.0,335.0,20.0,1.3
0.091,8.0,335.0,20.0,1.4
0.091,8.0,335.0,20.0,1.5
0.091,8.0,335.0,20.0,1.6
0.091,8.0,335.0,20.0,1.7
0.091,8.0,335.0,20.0,1.8
0.091,8.0,335.0,20.0,1.9
0.091,8.0,335.0,20.0,2.0
0.091,8.0,335.0,20.0,2.1
0.091,8.0,335.0,20.0,2.2
0.091,8.0,335.0,20.0,2.3
0.091,8.0,335.0,20.0,2.4
0.091,8.0,335.0,20.0,2.5
0.091,8.0,335.0,20.0,2.6
0.091,8.0,335.0,20.0,2.7
0.091,8.0,340.0,20.0,1.2
0.091,8.0,340.0,20.0,1.3
0.091,8.0,340.0,20.0,1.4
0.091,8.0,340.0,20.0,1.5
0.091,8.0,340.0,20.0,1.6
0.091,8.0,340.0,20.0,1.7
0.091,8.0,340.0,20.0,1.8
0.091,8.0,340.0,20.0,1.9
0.091,8.0,340.0,20.0,2.0
0.091,8.0,340.0,20.0,2.1
0.091,8.0,340.0,20.0,2.2
0.091,8.0,340.0,20.0,2.3
0.091,8.0,340.0,20.0,2.4
0.091,8.0,340.0,20.0,2.5
0.091,8.0,340.0,20.0,2.6
0.091,8.0,340.0,20.0,2.7
0.091,8.0,340.0,20.0,2.8
0.091,8.0,340.0,20.0,2.9
0.091,8.0,345.0,20.0,1.2
0.091,8.0,345.0,20.0,1.3
0.091,8.0,345.0,20.0,1.4
0.091,8.0,345.0,20.0,1.5
0.091,8.0,345.0,20.0,1.6
0.091,8.0,345.0,20.0,1.7
0.091,8.0,345.0,20.0,1.8
0.091,8.0,345.0,20.0,1.9
0.091,8.0,345.0,20.0,2.0
0.091,8.0,345.0,20.0,2.1
0.091,8.0,345.0,20.0,2.2
0.091,8.0,345.0,20.0,2.3
0.091,8.0,345.0,20.0,2.4
0.091,8.0,345.0,20.0,2.5
0.091,8.0,345.0,20.0,2.6
0.091,8.0,345.0,20.0,2.7
0.091,8.0,345.0,20.0,2.8
0.091,8.0,345.0,20.0,2.9
0.091,8.0,345.0,20.0,3.0
0.091,8.0,350.0,20.0,1.3
0.091,8.0,350.0,20.0,1.4
0.091,8.0,350.0,20.0,1.5
0.091,8.0,350.0,20.0,1.6
0.091,8.0,350.0,20.0,1.7
0.091,8.0,350.0,20.0,1.8
0.091,8.0,350.0,20.0,1.9
0.091,8.0,350.0,20.0,2.0
0.091,8.0,350.0,20.0,2.1
0.091,8.0,350.0,20.0,2.2
0.091,8.0,350.0,20.0,2.3
0.091,8.0,350.0,20.0,2.4
0.091,8.0,350.0,20.0,2.5
0.091,8.0,350.0,20.0,2.6
0.091,8.0,350.0,20.0,2.7
0.091,8.0,350.0,20.0,2.8
0.091,8.0,350.0,20.0,2.9
0.091,8.0,350.0,20.0,3.0
